"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","HUR","TOT","PC_LF","Q","2015-Q2",7.533333,
"POL","HUR","TOT","PC_LF","Q","2015-Q3",7.366667,
"POL","HUR","TOT","PC_LF","Q","2015-Q4",7.066667,
"POL","HUR","TOT","PC_LF","Q","2016-Q1",6.533333,
"POL","HUR","TOT","PC_LF","Q","2016-Q2",6.3,
"POL","HUR","TOT","PC_LF","Q","2016-Q3",6.2,
"POL","HUR","TOT","PC_LF","Q","2016-Q4",6,
"PRT","HUR","TOT","PC_LF","Q","1983-Q1",8.166667,
"PRT","HUR","TOT","PC_LF","Q","1983-Q2",8.766666,
"PRT","HUR","TOT","PC_LF","Q","1983-Q3",9.333333,
"PRT","HUR","TOT","PC_LF","Q","1983-Q4",9.3,
"PRT","HUR","TOT","PC_LF","Q","1984-Q1",9.4,
"PRT","HUR","TOT","PC_LF","Q","1984-Q2",9.533334,
"PRT","HUR","TOT","PC_LF","Q","1984-Q3",9.666667,
"PRT","HUR","TOT","PC_LF","Q","1984-Q4",9.833333,
"PRT","HUR","TOT","PC_LF","Q","1985-Q1",9.633333,
"PRT","HUR","TOT","PC_LF","Q","1985-Q2",9.8,
"PRT","HUR","TOT","PC_LF","Q","1985-Q3",9.966666,
"PRT","HUR","TOT","PC_LF","Q","1985-Q4",10.03333,
"PRT","HUR","TOT","PC_LF","Q","1986-Q1",10.1,
"PRT","HUR","TOT","PC_LF","Q","1986-Q2",9.8,
"PRT","HUR","TOT","PC_LF","Q","1986-Q3",9.2,
"PRT","HUR","TOT","PC_LF","Q","1986-Q4",8.933333,
"PRT","HUR","TOT","PC_LF","Q","1987-Q1",8.633333,
"PRT","HUR","TOT","PC_LF","Q","1987-Q2",8.2,
"PRT","HUR","TOT","PC_LF","Q","1987-Q3",7.733333,
"PRT","HUR","TOT","PC_LF","Q","1987-Q4",7.466667,
"PRT","HUR","TOT","PC_LF","Q","1988-Q1",7,
"PRT","HUR","TOT","PC_LF","Q","1988-Q2",6.933333,
"PRT","HUR","TOT","PC_LF","Q","1988-Q3",6.333333,
"PRT","HUR","TOT","PC_LF","Q","1988-Q4",6.366667,
"PRT","HUR","TOT","PC_LF","Q","1989-Q1",6.2,
"PRT","HUR","TOT","PC_LF","Q","1989-Q2",6.066667,
"PRT","HUR","TOT","PC_LF","Q","1989-Q3",5.966667,
"PRT","HUR","TOT","PC_LF","Q","1989-Q4",5.8,
"PRT","HUR","TOT","PC_LF","Q","1990-Q1",5.866667,
"PRT","HUR","TOT","PC_LF","Q","1990-Q2",5.466667,
"PRT","HUR","TOT","PC_LF","Q","1990-Q3",5.766667,
"PRT","HUR","TOT","PC_LF","Q","1990-Q4",5.4,
"PRT","HUR","TOT","PC_LF","Q","1991-Q1",5.033333,
"PRT","HUR","TOT","PC_LF","Q","1991-Q2",4.9,
"PRT","HUR","TOT","PC_LF","Q","1991-Q3",5.2,
"PRT","HUR","TOT","PC_LF","Q","1991-Q4",5.033333,
"PRT","HUR","TOT","PC_LF","Q","1992-Q1",4.8,
"PRT","HUR","TOT","PC_LF","Q","1992-Q2",4.9,
"PRT","HUR","TOT","PC_LF","Q","1992-Q3",5.033333,
"PRT","HUR","TOT","PC_LF","Q","1992-Q4",5.233333,
"PRT","HUR","TOT","PC_LF","Q","1993-Q1",5.7,
"PRT","HUR","TOT","PC_LF","Q","1993-Q2",6.2,
"PRT","HUR","TOT","PC_LF","Q","1993-Q3",6.5,
"PRT","HUR","TOT","PC_LF","Q","1993-Q4",6.833333,
"PRT","HUR","TOT","PC_LF","Q","1994-Q1",7.3,
"PRT","HUR","TOT","PC_LF","Q","1994-Q2",7.566667,
"PRT","HUR","TOT","PC_LF","Q","1994-Q3",7.666667,
"PRT","HUR","TOT","PC_LF","Q","1994-Q4",7.8,
"PRT","HUR","TOT","PC_LF","Q","1995-Q1",7.966667,
"PRT","HUR","TOT","PC_LF","Q","1995-Q2",7.9,
"PRT","HUR","TOT","PC_LF","Q","1995-Q3",7.8,
"PRT","HUR","TOT","PC_LF","Q","1995-Q4",8,
"PRT","HUR","TOT","PC_LF","Q","1996-Q1",8.033334,
"PRT","HUR","TOT","PC_LF","Q","1996-Q2",8.166667,
"PRT","HUR","TOT","PC_LF","Q","1996-Q3",7.933333,
"PRT","HUR","TOT","PC_LF","Q","1996-Q4",7.833333,
"PRT","HUR","TOT","PC_LF","Q","1997-Q1",7.833333,
"PRT","HUR","TOT","PC_LF","Q","1997-Q2",7.433333,
"PRT","HUR","TOT","PC_LF","Q","1997-Q3",7.566667,
"PRT","HUR","TOT","PC_LF","Q","1997-Q4",7.2,
"PRT","HUR","TOT","PC_LF","Q","1998-Q1",6.766667,
"PRT","HUR","TOT","PC_LF","Q","1998-Q2",6.133333,
"PRT","HUR","TOT","PC_LF","Q","1998-Q3",5.9,
"PRT","HUR","TOT","PC_LF","Q","1998-Q4",5.7,
"PRT","HUR","TOT","PC_LF","Q","1999-Q1",5.7,
"PRT","HUR","TOT","PC_LF","Q","1999-Q2",5.8,
"PRT","HUR","TOT","PC_LF","Q","1999-Q3",5.466667,
"PRT","HUR","TOT","PC_LF","Q","1999-Q4",5.233333,
"PRT","HUR","TOT","PC_LF","Q","2000-Q1",5.3,
"PRT","HUR","TOT","PC_LF","Q","2000-Q2",5.033333,
"PRT","HUR","TOT","PC_LF","Q","2000-Q3",5.166667,
"PRT","HUR","TOT","PC_LF","Q","2000-Q4",4.9,
"PRT","HUR","TOT","PC_LF","Q","2001-Q1",5.033333,
"PRT","HUR","TOT","PC_LF","Q","2001-Q2",5.2,
"PRT","HUR","TOT","PC_LF","Q","2001-Q3",5.166667,
"PRT","HUR","TOT","PC_LF","Q","2001-Q4",5.1,
"PRT","HUR","TOT","PC_LF","Q","2002-Q1",5.333333,
"PRT","HUR","TOT","PC_LF","Q","2002-Q2",5.833333,
"PRT","HUR","TOT","PC_LF","Q","2002-Q3",6.366667,
"PRT","HUR","TOT","PC_LF","Q","2002-Q4",7.066667,
"PRT","HUR","TOT","PC_LF","Q","2003-Q1",7.233333,
"PRT","HUR","TOT","PC_LF","Q","2003-Q2",7.466667,
"PRT","HUR","TOT","PC_LF","Q","2003-Q3",7.433333,
"PRT","HUR","TOT","PC_LF","Q","2003-Q4",7.5,
"PRT","HUR","TOT","PC_LF","Q","2004-Q1",7.266667,
"PRT","HUR","TOT","PC_LF","Q","2004-Q2",7.666667,
"PRT","HUR","TOT","PC_LF","Q","2004-Q3",8,
"PRT","HUR","TOT","PC_LF","Q","2004-Q4",8.166667,
"PRT","HUR","TOT","PC_LF","Q","2005-Q1",8.4,
"PRT","HUR","TOT","PC_LF","Q","2005-Q2",8.666667,
"PRT","HUR","TOT","PC_LF","Q","2005-Q3",9.033334,
"PRT","HUR","TOT","PC_LF","Q","2005-Q4",8.966666,
"PRT","HUR","TOT","PC_LF","Q","2006-Q1",8.733334,
"PRT","HUR","TOT","PC_LF","Q","2006-Q2",8.633333,
"PRT","HUR","TOT","PC_LF","Q","2006-Q3",8.9,
"PRT","HUR","TOT","PC_LF","Q","2006-Q4",9.233334,
"PRT","HUR","TOT","PC_LF","Q","2007-Q1",9.3,
"PRT","HUR","TOT","PC_LF","Q","2007-Q2",9.3,
"PRT","HUR","TOT","PC_LF","Q","2007-Q3",9.066667,
"PRT","HUR","TOT","PC_LF","Q","2007-Q4",8.9,
"PRT","HUR","TOT","PC_LF","Q","2008-Q1",8.566667,
"PRT","HUR","TOT","PC_LF","Q","2008-Q2",8.633333,
"PRT","HUR","TOT","PC_LF","Q","2008-Q3",8.866667,
"PRT","HUR","TOT","PC_LF","Q","2008-Q4",9.033334,
"PRT","HUR","TOT","PC_LF","Q","2009-Q1",9.766666,
"PRT","HUR","TOT","PC_LF","Q","2009-Q2",10.53333,
"PRT","HUR","TOT","PC_LF","Q","2009-Q3",11.16667,
"PRT","HUR","TOT","PC_LF","Q","2009-Q4",11.26667,
"PRT","HUR","TOT","PC_LF","Q","2010-Q1",11.46667,
"PRT","HUR","TOT","PC_LF","Q","2010-Q2",12.13333,
"PRT","HUR","TOT","PC_LF","Q","2010-Q3",12.26667,
"PRT","HUR","TOT","PC_LF","Q","2010-Q4",12.13333,
"PRT","HUR","TOT","PC_LF","Q","2011-Q1",12.3,
"PRT","HUR","TOT","PC_LF","Q","2011-Q2",12.43333,
"PRT","HUR","TOT","PC_LF","Q","2011-Q3",12.83333,
"PRT","HUR","TOT","PC_LF","Q","2011-Q4",13.93333,
"PRT","HUR","TOT","PC_LF","Q","2012-Q1",14.63333,
"PRT","HUR","TOT","PC_LF","Q","2012-Q2",15.43333,
"PRT","HUR","TOT","PC_LF","Q","2012-Q3",16.03333,
"PRT","HUR","TOT","PC_LF","Q","2012-Q4",16.96667,
"PRT","HUR","TOT","PC_LF","Q","2013-Q1",17.33333,
"PRT","HUR","TOT","PC_LF","Q","2013-Q2",16.9,
"PRT","HUR","TOT","PC_LF","Q","2013-Q3",16.13333,
"PRT","HUR","TOT","PC_LF","Q","2013-Q4",15.36667,
"PRT","HUR","TOT","PC_LF","Q","2014-Q1",14.83333,
"PRT","HUR","TOT","PC_LF","Q","2014-Q2",14.46667,
"PRT","HUR","TOT","PC_LF","Q","2014-Q3",13.7,
"PRT","HUR","TOT","PC_LF","Q","2014-Q4",13.53333,
"PRT","HUR","TOT","PC_LF","Q","2015-Q1",13.46667,
"PRT","HUR","TOT","PC_LF","Q","2015-Q2",12.5,
"PRT","HUR","TOT","PC_LF","Q","2015-Q3",12.33333,
"PRT","HUR","TOT","PC_LF","Q","2015-Q4",12.26667,
"PRT","HUR","TOT","PC_LF","Q","2016-Q1",12.1,
"PRT","HUR","TOT","PC_LF","Q","2016-Q2",11.26667,
"PRT","HUR","TOT","PC_LF","Q","2016-Q3",10.9,
"PRT","HUR","TOT","PC_LF","Q","2016-Q4",10.43333,
"SVK","HUR","TOT","PC_LF","Q","1998-Q1",12.13333,
"SVK","HUR","TOT","PC_LF","Q","1998-Q2",12.33333,
"SVK","HUR","TOT","PC_LF","Q","1998-Q3",13.06667,
"SVK","HUR","TOT","PC_LF","Q","1998-Q4",13.36667,
"SVK","HUR","TOT","PC_LF","Q","1999-Q1",14.76667,
"SVK","HUR","TOT","PC_LF","Q","1999-Q2",16.1,
"SVK","HUR","TOT","PC_LF","Q","1999-Q3",17.03333,
"SVK","HUR","TOT","PC_LF","Q","1999-Q4",18.03333,
"SVK","HUR","TOT","PC_LF","Q","2000-Q1",18.5,
"SVK","HUR","TOT","PC_LF","Q","2000-Q2",19.16667,
"SVK","HUR","TOT","PC_LF","Q","2000-Q3",18.96667,
"SVK","HUR","TOT","PC_LF","Q","2000-Q4",18.96667,
"SVK","HUR","TOT","PC_LF","Q","2001-Q1",19.36667,
"SVK","HUR","TOT","PC_LF","Q","2001-Q2",19.53333,
"SVK","HUR","TOT","PC_LF","Q","2001-Q3",19.46667,
"SVK","HUR","TOT","PC_LF","Q","2001-Q4",19.46667,
"SVK","HUR","TOT","PC_LF","Q","2002-Q1",19.03333,
"SVK","HUR","TOT","PC_LF","Q","2002-Q2",18.93333,
"SVK","HUR","TOT","PC_LF","Q","2002-Q3",18.73333,
"SVK","HUR","TOT","PC_LF","Q","2002-Q4",18.56667,
"SVK","HUR","TOT","PC_LF","Q","2003-Q1",18,
"SVK","HUR","TOT","PC_LF","Q","2003-Q2",17.36667,
"SVK","HUR","TOT","PC_LF","Q","2003-Q3",17.5,
"SVK","HUR","TOT","PC_LF","Q","2003-Q4",17.96667,
"SVK","HUR","TOT","PC_LF","Q","2004-Q1",18.9,
"SVK","HUR","TOT","PC_LF","Q","2004-Q2",18.8,
"SVK","HUR","TOT","PC_LF","Q","2004-Q3",18.03333,
"SVK","HUR","TOT","PC_LF","Q","2004-Q4",17.7,
"SVK","HUR","TOT","PC_LF","Q","2005-Q1",17.13333,
"SVK","HUR","TOT","PC_LF","Q","2005-Q2",16.56667,
"SVK","HUR","TOT","PC_LF","Q","2005-Q3",16.06667,
"SVK","HUR","TOT","PC_LF","Q","2005-Q4",15.7,
"SVK","HUR","TOT","PC_LF","Q","2006-Q1",14.66667,
"SVK","HUR","TOT","PC_LF","Q","2006-Q2",13.7,
"SVK","HUR","TOT","PC_LF","Q","2006-Q3",13.06667,
"SVK","HUR","TOT","PC_LF","Q","2006-Q4",12.36667,
"SVK","HUR","TOT","PC_LF","Q","2007-Q1",11.5,
"SVK","HUR","TOT","PC_LF","Q","2007-Q2",11.3,
"SVK","HUR","TOT","PC_LF","Q","2007-Q3",11.43333,
"SVK","HUR","TOT","PC_LF","Q","2007-Q4",10.7,
"SVK","HUR","TOT","PC_LF","Q","2008-Q1",10.3,
"SVK","HUR","TOT","PC_LF","Q","2008-Q2",10.06667,
"SVK","HUR","TOT","PC_LF","Q","2008-Q3",9.066667,
"SVK","HUR","TOT","PC_LF","Q","2008-Q4",8.966666,
"SVK","HUR","TOT","PC_LF","Q","2009-Q1",10.2,
"SVK","HUR","TOT","PC_LF","Q","2009-Q2",11.33333,
"SVK","HUR","TOT","PC_LF","Q","2009-Q3",12.76667,
"SVK","HUR","TOT","PC_LF","Q","2009-Q4",14.06667,
"SVK","HUR","TOT","PC_LF","Q","2010-Q1",14.83333,
"SVK","HUR","TOT","PC_LF","Q","2010-Q2",14.6,
"SVK","HUR","TOT","PC_LF","Q","2010-Q3",14.43333,
"SVK","HUR","TOT","PC_LF","Q","2010-Q4",14.03333,
"SVK","HUR","TOT","PC_LF","Q","2011-Q1",13.73333,
"SVK","HUR","TOT","PC_LF","Q","2011-Q2",13.46667,
"SVK","HUR","TOT","PC_LF","Q","2011-Q3",13.6,
"SVK","HUR","TOT","PC_LF","Q","2011-Q4",14.03333,
"SVK","HUR","TOT","PC_LF","Q","2012-Q1",13.73333,
"SVK","HUR","TOT","PC_LF","Q","2012-Q2",13.8,
"SVK","HUR","TOT","PC_LF","Q","2012-Q3",13.93333,
"SVK","HUR","TOT","PC_LF","Q","2012-Q4",14.33333,
"SVK","HUR","TOT","PC_LF","Q","2013-Q1",14.2,
"SVK","HUR","TOT","PC_LF","Q","2013-Q2",14.26667,
"SVK","HUR","TOT","PC_LF","Q","2013-Q3",14.26667,
"SVK","HUR","TOT","PC_LF","Q","2013-Q4",14.2,
"SVK","HUR","TOT","PC_LF","Q","2014-Q1",13.8,
"SVK","HUR","TOT","PC_LF","Q","2014-Q2",13.4,
"SVK","HUR","TOT","PC_LF","Q","2014-Q3",12.96667,
"SVK","HUR","TOT","PC_LF","Q","2014-Q4",12.56667,
"SVK","HUR","TOT","PC_LF","Q","2015-Q1",12.2,
"SVK","HUR","TOT","PC_LF","Q","2015-Q2",11.53333,
"SVK","HUR","TOT","PC_LF","Q","2015-Q3",11.33333,
"SVK","HUR","TOT","PC_LF","Q","2015-Q4",10.9,
"SVK","HUR","TOT","PC_LF","Q","2016-Q1",10.23333,
"SVK","HUR","TOT","PC_LF","Q","2016-Q2",9.9,
"SVK","HUR","TOT","PC_LF","Q","2016-Q3",9.533334,
"SVK","HUR","TOT","PC_LF","Q","2016-Q4",9,
"ESP","HUR","TOT","PC_LF","Q","1986-Q2",20.5,
"ESP","HUR","TOT","PC_LF","Q","1986-Q3",20.33333,
"ESP","HUR","TOT","PC_LF","Q","1986-Q4",20.23333,
"ESP","HUR","TOT","PC_LF","Q","1987-Q1",20.06667,
"ESP","HUR","TOT","PC_LF","Q","1987-Q2",19.7,
"ESP","HUR","TOT","PC_LF","Q","1987-Q3",19.7,
"ESP","HUR","TOT","PC_LF","Q","1987-Q4",19.43333,
"ESP","HUR","TOT","PC_LF","Q","1988-Q1",19.2,
"ESP","HUR","TOT","PC_LF","Q","1988-Q2",19.06667,
"ESP","HUR","TOT","PC_LF","Q","1988-Q3",18.66667,
"ESP","HUR","TOT","PC_LF","Q","1988-Q4",17.76667,
"ESP","HUR","TOT","PC_LF","Q","1989-Q1",17.3,
"ESP","HUR","TOT","PC_LF","Q","1989-Q2",16.66667,
"ESP","HUR","TOT","PC_LF","Q","1989-Q3",16.13333,
"ESP","HUR","TOT","PC_LF","Q","1989-Q4",16.1,
"ESP","HUR","TOT","PC_LF","Q","1990-Q1",15.76667,
"ESP","HUR","TOT","PC_LF","Q","1990-Q2",15.56667,
"ESP","HUR","TOT","PC_LF","Q","1990-Q3",15.3,
"ESP","HUR","TOT","PC_LF","Q","1990-Q4",15.3,
"ESP","HUR","TOT","PC_LF","Q","1991-Q1",15.1,
"ESP","HUR","TOT","PC_LF","Q","1991-Q2",15.3,
"ESP","HUR","TOT","PC_LF","Q","1991-Q3",15.76667,
"ESP","HUR","TOT","PC_LF","Q","1991-Q4",15.9,
"ESP","HUR","TOT","PC_LF","Q","1992-Q1",16.13333,
"ESP","HUR","TOT","PC_LF","Q","1992-Q2",16.53333,
"ESP","HUR","TOT","PC_LF","Q","1992-Q3",17.2,
"ESP","HUR","TOT","PC_LF","Q","1992-Q4",18.4,
"ESP","HUR","TOT","PC_LF","Q","1993-Q1",19.56667,
"ESP","HUR","TOT","PC_LF","Q","1993-Q2",20.5,
"ESP","HUR","TOT","PC_LF","Q","1993-Q3",21.4,
"ESP","HUR","TOT","PC_LF","Q","1993-Q4",21.86667,
"ESP","HUR","TOT","PC_LF","Q","1994-Q1",22.23333,
"ESP","HUR","TOT","PC_LF","Q","1994-Q2",22.2,
"ESP","HUR","TOT","PC_LF","Q","1994-Q3",22.03333,
"ESP","HUR","TOT","PC_LF","Q","1994-Q4",21.73333,
"ESP","HUR","TOT","PC_LF","Q","1995-Q1",21.16667,
"ESP","HUR","TOT","PC_LF","Q","1995-Q2",20.56667,
"ESP","HUR","TOT","PC_LF","Q","1995-Q3",20.8,
"ESP","HUR","TOT","PC_LF","Q","1995-Q4",20.63333,
"ESP","HUR","TOT","PC_LF","Q","1996-Q1",20.4,
"ESP","HUR","TOT","PC_LF","Q","1996-Q2",20.03333,
"ESP","HUR","TOT","PC_LF","Q","1996-Q3",19.86667,
"ESP","HUR","TOT","PC_LF","Q","1996-Q4",19.23333,
"ESP","HUR","TOT","PC_LF","Q","1997-Q1",18.66667,
"ESP","HUR","TOT","PC_LF","Q","1997-Q2",18.76667,
"ESP","HUR","TOT","PC_LF","Q","1997-Q3",18.4,
"ESP","HUR","TOT","PC_LF","Q","1997-Q4",17.7,
"ESP","HUR","TOT","PC_LF","Q","1998-Q1",16.83333,
"ESP","HUR","TOT","PC_LF","Q","1998-Q2",16.76667,
"ESP","HUR","TOT","PC_LF","Q","1998-Q3",16.43333,
"ESP","HUR","TOT","PC_LF","Q","1998-Q4",15.63333,
"ESP","HUR","TOT","PC_LF","Q","1999-Q1",14.33333,
"ESP","HUR","TOT","PC_LF","Q","1999-Q2",13.66667,
"ESP","HUR","TOT","PC_LF","Q","1999-Q3",13.46667,
"ESP","HUR","TOT","PC_LF","Q","1999-Q4",13.03333,
"ESP","HUR","TOT","PC_LF","Q","2000-Q1",12.4,
"ESP","HUR","TOT","PC_LF","Q","2000-Q2",12,
"ESP","HUR","TOT","PC_LF","Q","2000-Q3",11.83333,
"ESP","HUR","TOT","PC_LF","Q","2000-Q4",11.36667,
"ESP","HUR","TOT","PC_LF","Q","2001-Q1",10.66667,
"ESP","HUR","TOT","PC_LF","Q","2001-Q2",10.56667,
"ESP","HUR","TOT","PC_LF","Q","2001-Q3",10.5,
"ESP","HUR","TOT","PC_LF","Q","2001-Q4",10.53333,
"ESP","HUR","TOT","PC_LF","Q","2002-Q1",11.23333,
"ESP","HUR","TOT","PC_LF","Q","2002-Q2",11.33333,
"ESP","HUR","TOT","PC_LF","Q","2002-Q3",11.73333,
"ESP","HUR","TOT","PC_LF","Q","2002-Q4",11.56667,
"ESP","HUR","TOT","PC_LF","Q","2003-Q1",11.66667,
"ESP","HUR","TOT","PC_LF","Q","2003-Q2",11.46667,
"ESP","HUR","TOT","PC_LF","Q","2003-Q3",11.56667,
"ESP","HUR","TOT","PC_LF","Q","2003-Q4",11.36667,
"ESP","HUR","TOT","PC_LF","Q","2004-Q1",11.2,
"ESP","HUR","TOT","PC_LF","Q","2004-Q2",11.2,
"ESP","HUR","TOT","PC_LF","Q","2004-Q3",11,
"ESP","HUR","TOT","PC_LF","Q","2004-Q4",10.53333,
"ESP","HUR","TOT","PC_LF","Q","2005-Q1",9.866667,
"ESP","HUR","TOT","PC_LF","Q","2005-Q2",9.366667,
"ESP","HUR","TOT","PC_LF","Q","2005-Q3",8.633333,
"ESP","HUR","TOT","PC_LF","Q","2005-Q4",8.7,
"ESP","HUR","TOT","PC_LF","Q","2006-Q1",8.733334,
"ESP","HUR","TOT","PC_LF","Q","2006-Q2",8.5,
"ESP","HUR","TOT","PC_LF","Q","2006-Q3",8.333333,
"ESP","HUR","TOT","PC_LF","Q","2006-Q4",8.3,
"ESP","HUR","TOT","PC_LF","Q","2007-Q1",8.166667,
"ESP","HUR","TOT","PC_LF","Q","2007-Q2",7.966667,
"ESP","HUR","TOT","PC_LF","Q","2007-Q3",8.233334,
"ESP","HUR","TOT","PC_LF","Q","2007-Q4",8.6,
"ESP","HUR","TOT","PC_LF","Q","2008-Q1",9.266666,
"ESP","HUR","TOT","PC_LF","Q","2008-Q2",10.36667,
"ESP","HUR","TOT","PC_LF","Q","2008-Q3",11.56667,
"ESP","HUR","TOT","PC_LF","Q","2008-Q4",13.83333,
"ESP","HUR","TOT","PC_LF","Q","2009-Q1",16.7,
"ESP","HUR","TOT","PC_LF","Q","2009-Q2",17.8,
"ESP","HUR","TOT","PC_LF","Q","2009-Q3",18.23333,
"ESP","HUR","TOT","PC_LF","Q","2009-Q4",18.8,
"ESP","HUR","TOT","PC_LF","Q","2010-Q1",19.26667,
"ESP","HUR","TOT","PC_LF","Q","2010-Q2",19.93333,
"ESP","HUR","TOT","PC_LF","Q","2010-Q3",20.06667,
"ESP","HUR","TOT","PC_LF","Q","2010-Q4",20.23333,
"ESP","HUR","TOT","PC_LF","Q","2011-Q1",20.5,
"ESP","HUR","TOT","PC_LF","Q","2011-Q2",20.73333,
"ESP","HUR","TOT","PC_LF","Q","2011-Q3",21.73333,
"ESP","HUR","TOT","PC_LF","Q","2011-Q4",22.63333,
"ESP","HUR","TOT","PC_LF","Q","2012-Q1",23.56667,
"ESP","HUR","TOT","PC_LF","Q","2012-Q2",24.53333,
"ESP","HUR","TOT","PC_LF","Q","2012-Q3",25.3,
"ESP","HUR","TOT","PC_LF","Q","2012-Q4",25.86667,
"ESP","HUR","TOT","PC_LF","Q","2013-Q1",26.26667,
"ESP","HUR","TOT","PC_LF","Q","2013-Q2",26.23333,
"ESP","HUR","TOT","PC_LF","Q","2013-Q3",26.16667,
"ESP","HUR","TOT","PC_LF","Q","2013-Q4",25.76667,
"ESP","HUR","TOT","PC_LF","Q","2014-Q1",25.3,
"ESP","HUR","TOT","PC_LF","Q","2014-Q2",24.66667,
"ESP","HUR","TOT","PC_LF","Q","2014-Q3",24.13333,
"ESP","HUR","TOT","PC_LF","Q","2014-Q4",23.73333,
"ESP","HUR","TOT","PC_LF","Q","2015-Q1",23.16667,
"ESP","HUR","TOT","PC_LF","Q","2015-Q2",22.5,
"ESP","HUR","TOT","PC_LF","Q","2015-Q3",21.63333,
"ESP","HUR","TOT","PC_LF","Q","2015-Q4",20.93333,
"ESP","HUR","TOT","PC_LF","Q","2016-Q1",20.46667,
"ESP","HUR","TOT","PC_LF","Q","2016-Q2",20.1,
"ESP","HUR","TOT","PC_LF","Q","2016-Q3",19.3,
"ESP","HUR","TOT","PC_LF","Q","2016-Q4",18.66667,
"SWE","HUR","TOT","PC_LF","Q","1983-Q1",3.6,
"SWE","HUR","TOT","PC_LF","Q","1983-Q2",3.666667,
"SWE","HUR","TOT","PC_LF","Q","1983-Q3",3.766667,
"SWE","HUR","TOT","PC_LF","Q","1983-Q4",3.666667,
"SWE","HUR","TOT","PC_LF","Q","1984-Q1",3.466667,
"SWE","HUR","TOT","PC_LF","Q","1984-Q2",3.333333,
"SWE","HUR","TOT","PC_LF","Q","1984-Q3",3.133333,
"SWE","HUR","TOT","PC_LF","Q","1984-Q4",3.066667,
"SWE","HUR","TOT","PC_LF","Q","1985-Q1",3,
"SWE","HUR","TOT","PC_LF","Q","1985-Q2",2.966667,
"SWE","HUR","TOT","PC_LF","Q","1985-Q3",2.8,
"SWE","HUR","TOT","PC_LF","Q","1985-Q4",2.7,
"SWE","HUR","TOT","PC_LF","Q","1986-Q1",2.833333,
"SWE","HUR","TOT","PC_LF","Q","1986-Q2",2.666667,
"SWE","HUR","TOT","PC_LF","Q","1986-Q3",2.566667,
"SWE","HUR","TOT","PC_LF","Q","1986-Q4",2.633333,
"SWE","HUR","TOT","PC_LF","Q","1987-Q1",2.366667,
"SWE","HUR","TOT","PC_LF","Q","1987-Q2",2.3,
"SWE","HUR","TOT","PC_LF","Q","1987-Q3",2.166667,
"SWE","HUR","TOT","PC_LF","Q","1987-Q4",1.9,
"SWE","HUR","TOT","PC_LF","Q","1988-Q1",1.9,
"SWE","HUR","TOT","PC_LF","Q","1988-Q2",1.833333,
"SWE","HUR","TOT","PC_LF","Q","1988-Q3",1.833333,
"SWE","HUR","TOT","PC_LF","Q","1988-Q4",1.633333,
"SWE","HUR","TOT","PC_LF","Q","1989-Q1",1.6,
"SWE","HUR","TOT","PC_LF","Q","1989-Q2",1.566667,
"SWE","HUR","TOT","PC_LF","Q","1989-Q3",1.433333,
"SWE","HUR","TOT","PC_LF","Q","1989-Q4",1.566667,
"SWE","HUR","TOT","PC_LF","Q","1990-Q1",1.433333,
"SWE","HUR","TOT","PC_LF","Q","1990-Q2",1.533333,
"SWE","HUR","TOT","PC_LF","Q","1990-Q3",1.766667,
"SWE","HUR","TOT","PC_LF","Q","1990-Q4",2.166667,
"SWE","HUR","TOT","PC_LF","Q","1991-Q1",2.433333,
"SWE","HUR","TOT","PC_LF","Q","1991-Q2",2.733333,
"SWE","HUR","TOT","PC_LF","Q","1991-Q3",3.366667,
"SWE","HUR","TOT","PC_LF","Q","1991-Q4",3.866667,
"SWE","HUR","TOT","PC_LF","Q","1992-Q1",4.566667,
"SWE","HUR","TOT","PC_LF","Q","1992-Q2",5.266667,
"SWE","HUR","TOT","PC_LF","Q","1992-Q3",5.966667,
"SWE","HUR","TOT","PC_LF","Q","1992-Q4",6.5,
"SWE","HUR","TOT","PC_LF","Q","1993-Q1",7.7,
"SWE","HUR","TOT","PC_LF","Q","1993-Q2",9.033334,
"SWE","HUR","TOT","PC_LF","Q","1993-Q3",9.633333,
"SWE","HUR","TOT","PC_LF","Q","1993-Q4",9.8,
"SWE","HUR","TOT","PC_LF","Q","1994-Q1",9.733334,
"SWE","HUR","TOT","PC_LF","Q","1994-Q2",9.366667,
"SWE","HUR","TOT","PC_LF","Q","1994-Q3",9.233334,
"SWE","HUR","TOT","PC_LF","Q","1994-Q4",9,
"SWE","HUR","TOT","PC_LF","Q","1995-Q1",8.833333,
"SWE","HUR","TOT","PC_LF","Q","1995-Q2",8.7,
"SWE","HUR","TOT","PC_LF","Q","1995-Q3",8.666667,
"SWE","HUR","TOT","PC_LF","Q","1995-Q4",8.966666,
"SWE","HUR","TOT","PC_LF","Q","1996-Q1",9,
"SWE","HUR","TOT","PC_LF","Q","1996-Q2",9.5,
"SWE","HUR","TOT","PC_LF","Q","1996-Q3",9.733334,
"SWE","HUR","TOT","PC_LF","Q","1996-Q4",9.933333,
"SWE","HUR","TOT","PC_LF","Q","1997-Q1",10.26667,
"SWE","HUR","TOT","PC_LF","Q","1997-Q2",10.3,
"SWE","HUR","TOT","PC_LF","Q","1997-Q3",9.733334,
"SWE","HUR","TOT","PC_LF","Q","1997-Q4",9.133333,
"SWE","HUR","TOT","PC_LF","Q","1998-Q1",8.666667,
